;Feature;PosTags;Label
2864;fragen#sie#sie#manchmal#was#Leben#eigentlich#sein#und#was#sie#sollen#?;VVFIN#PPER#PRF#ADV#PIAT#NN#ADV#VAFIN#KON#PRELS#PPER#VMFIN#$.;1
2865;moegen#sie#ernsthaft#ohne#Journalismus#leben#?;VMFIN#PPER#ADJD#APPR#NN#VVINF#$.;1
2866;warum#nennen#sie#die#immer#Schoenling#?;PWAV#VVFIN#PPER#PDS#ADV#NN#$.;0
2867;warum#nicht#gleich#so#?;PWAV#PTKNEG#ADJD#ADV#$.;0
2868;Wer#begeistert#sie#denn#bis#jetzt#?;PWS#ADJD#PPER#ADV#APPR#ADV#$.;0
2869;wie#kommen#sie#denn#heute#noch#in#die#Karibik#?;PWAV#VVFIN#PPER#ADV#ADV#ADV#APPR#ART#NE#$.;0
2870;sein#die#dann#eher#eine#gut#Zeichen#?;VAFIN#PDS#ADV#ADV#ART#ADJA#NN#$.;1
2871;was#sein#daran#so#lustig#?;PWS#VAFIN#PROP#ADV#ADJD#$.;0
2872;wie#koennen#so#eine#Entscheidung#mit#Videobeweis#passieren#?;PWAV#VMFIN#ADV#ART#NN#APPR#NN#VVINF#$.;0
2873;Welches#Handy#und#welches#Betriebssystem#laufen#auf#die#Geraet#?;PWAT#NN#KON#PWAT#NN#VVFIN#APPR#ART#NN#$.;0
2874;wo#muessen#radfahren#gut#werden#?;PWAV#VMFIN#VVINF#ADJD#VAINF#$.;0
2875;zeichnen#sie#da#eine#Flachmann#unter#die#Jacket#ab#?;VVFIN#PRF#ADV#ART#NN#APPR#ART#NN#PTKVZ#$.;1
2876;aber#sie#werds#wohl#oder#uebel#rausfinden#oder#?;KON#PPER#ADJD#ADV#KON#ADV#VVINF#KON#$.;1
2877;Oder#sein#die#beiden#Tor#auch#noch#aus#die#Spiel#fallen#?;NE#VAFIN#ART#PIAT#NN#ADV#ADV#APPR#ART#NN#VVPP#$.;1
2878;Gabs#da#bisher#Zweifel#?;NN#ADV#ADV#NN#$.;1
2879;wollen#sie#wissen#was#heute#an#Uniklinikum#los#sein#?;VMFIN#PPER#VVINF#PIS#ADV#APPRART#NN#ADJD#VAFIN#$.;1
2880;warum#haben#sie#keine#dick#Bauch#?;PWAV#VAFIN#PPER#PIAT#ADJA#NN#$.;0
2881;mit#welcher#Comicfigur#koennen#sie#sie#am#besten#identifizieren#?;APPR#PWAT#NN#VMFIN#PPER#PRF#PTKA#ADJD#VVINF#$.;0
2882;sein#in#Dortmund#jetzt#schon#die#Sonne#untergehen#?;VAFIN#APPR#NE#ADV#ADV#ART#NN#VVPP#$.;1
2883;wer#bringen#sie#jetzt#Suesskram#und#Chip#?;PWS#VVFIN#PPER#ADV#NN#KON#NN#$.;0
2884;erzaehlen#sie#die#nicht#schon#Zahl#Jahr#?;VVFIN#PPER#PDS#PTKNEG#ADV#NN#NN#$.;1
2885;koennen#Pizza#kaufen#zaehlen#die#als#kochen#?;VMFIN#NE#VVFIN#VVFIN#PDS#APPR#VVFIN#$.;1
2886;was#sein#denn#hier#mit#die#Pilz#los#?;PWS#VAFIN#ADV#ADV#APPR#ART#NN#PTKVZ#$.;0
2887;geben#sie#die#wirklich#jemals#?;VVFIN#PPER#ART#ADJD#ADV#$.;1
2888;wo#sein#meine#Eistee#?;PWAV#VAFIN#PPOSAT#NN#$.;0
2889;haben#die#schon#mal#jemand#probieren#?;VAFIN#PDS#ADV#ADV#PIS#VVFIN#$.;1
2890;koennen#die#wenigsten#warten#bis#sie#winterreif#aufziehen#haben#?;VMFIN#ART#PIS#VVINF#KON#PPER#ADJA#VVPP#VAFIN#$.;1
2891;denken#sie#die#Ausgleich#rechtfertigen#diese#Schiedsrichterleistung#?;VVFIN#PPER#ART#NN#VVFIN#PDAT#NN#$.;1
2892;was#sein#die#denn#fuer#eine#Benehmen#?;PWS#VAFIN#PDS#ADV#APPR#ART#NN#$.;0
2893;wer#haben#die#von#eine#Posten#in#Bundestag#sprechen#?;PWS#VAFIN#ART#APPR#ART#NN#APPRART#NN#VVPP#$.;0
2894;warum#sein#sie#nur#so#?;PWAV#VAFIN#PPER#ADV#ADV#$.;0
2895;was#sein#ihre#hoechster#Bildungsabschluss#?;PWS#VAFIN#PPOSAT#ADJA#NN#$.;0
2896;gucken#sie#die#Spiel#?;VVFIN#PPER#ART#NN#$.;1
2897;wie#meinen#sie#die#?;PWAV#VVFIN#PPER#PDS#$.;0
2898;koennen#sie#sie#noch#einmal#verzeihen#?;VMFIN#PPER#PPER#ADV#ADV#VVINF#$.;1
2899;merken#sie#eigentlich#noch#was#?;VVFIN#PPER#ADV#ADV#PIS#$.;1
2900;sein#sie#dadurch#jetzt#Teammates#?;VAFIN#PPER#PROP#ADV#ADJA#$.;1
2901;mit#welchem#Equipment#filmen#sie#eigentlich#?;APPR#PWAT#NN#VVFIN#PPER#ADV#$.;0
2902;koennen#sie#mal#jemand#was#zu#essen#machen#?;VMFIN#PPER#ADV#PIS#PIS#PTKZU#VVINF#VVINF#$.;1
2903;wozu#haben#Kind#denn#Eltern#?;PWAV#VAFIN#NN#KOUS#NN#$.;0
2904;warum#koennen#viele#Unternehmen#die#IBAN#nicht#korrekt#mit#Leerzeichen#auf#die#Rechnung#drucken#?;PWAV#VMFIN#PIAT#NN#ART#NE#PTKNEG#ADJD#APPR#NN#APPR#ART#NN#VVINF#$.;0
2905;sein#die#eigentlich#regulaer#dass#die#Torwart#die#Nuernberger#eine#Trikot#von#Unit#raegt#?;VAFIN#PDS#ADV#ADJD#KOUS#ART#NN#ART#NN#ART#NN#APPR#NE#VVFIN#$.;1
2906;warum#sein#sie#bei#Kicktipp#so#schlecht#?;PWAV#VAFIN#PPER#APPR#NE#ADV#ADJD#$.;0
2907;sollen#man#Student#zwingen#in#Hoersaal#zu#sitzen#?;VMFIN#PIS#NN#VVINF#APPRART#NN#PTKZU#VVINF#$.;1
2908;Welche#rissig#und#kriminell#Mensch#riskieren#die#Leben#womoeglich#hunderter#Mensch#?;PWAT#ADJA#KON#ADJA#NN#VVFIN#ART#NN#ADV#ADJA#NN#$.;0
2909;wie#sein#sie#wenn#sie#sie#darum#kuemmern#?;PWAV#VAFIN#PPER#KOUS#PPER#PRF#PROP#VVFIN#$.;0
2910;doch#wie#funktionierts#?;ADV#KOUS#NE#$.;0
2911;wer#koennen#helfen#?;PWS#VMFIN#VVINF#$.;0
2912;wie#lange#dauern#sie#normalerweise#bis#man#bei#eure#Support#eine#Antwort#bekommen#?;PWAV#ADV#VVFIN#PPER#ADV#ADV#PIS#APPR#PPOSAT#NN#ART#NN#VVFIN#$.;0
2913;warum#haben#die#BVB#immer#so#eine#Glueck#?;PWAV#VAFIN#ART#NN#ADV#ADV#ART#NN#$.;0
2914;woher#bekommen#sie#professionell#Hilfe#zu#erfolgreich#abnehmen#?;PWAV#VVFIN#PPER#ADJA#NN#APPRART#ADJD#VVINF#$.;0
2915;wer#werden#denn#diese#Mal#von#DFB#rausnehmen#?;PWS#VAFIN#ADV#PDAT#NN#APPRART#NE#VVPP#$.;0
2916;haben#sie#denn#wenigstens#welche#finden#?;VAFIN#PPER#ADV#ADV#PIS#VVPP#$.;1
2917;was#sein#die#fuer#eins#Arbeitgeber#?;PWS#VAFIN#PDS#APPR#CARD#NN#$.;0
2918;und#was#sein#daran#so#schlecht#?;KON#PWS#VAFIN#PROP#ADV#ADJD#$.;0
2919;wieso#koennen#man#bei#sie#nicht#die#Pin#die#Master#circard#auf#eine#Wunschpin#aendern#?;PWAV#VMFIN#PIS#APPR#PPER#PTKNEG#ART#NN#ART#NE#NE#APPR#ART#NN#VVINF#$.;0
2920;sein#die#normal#nach#Zahl#Song#?;VAFIN#PDS#ADJD#APPR#NN#NN#$.;1
2921;warum#locken#sie#nach#die#sie#sie#eine#Frage#stellen#?;PWAV#VVFIN#PPER#APPR#PDS#PPER#PPER#ART#NN#VVFIN#$.;0
2922;warum#wandern#diese#Frau#nicht#aus#?;PWAV#VVFIN#PDAT#NN#PTKNEG#PTKVZ#$.;0
2923;sein#die#die#von#die#sie#vorhin#reden#haben#?;VAFIN#PDS#ART#APPR#PDS#PPER#ADV#VVPP#VAFIN#$.;1
2924;koennen#sie#so#trotzdem#siegen#?;VMFIN#PPER#ADV#PROP#VVINF#$.;1
2925;haben#da#jemand#mit#Feuer#spielen#?;VAFIN#ADV#PIS#APPR#NN#VVPP#$.;1
2926;Ach#sie#verdanken#sie#diese#Ohrwurm#?;NN#PPER#VVFIN#PPER#PDAT#NN#$.;1
2927;werden#die#Friday#Night#Stream#noch#hochladen#?;VAFIN#ART#NE#NN#NN#ADV#VVPP#$.;1
2928;weissen#sie#noch#woher#sie#die#Pulli#haben#?;VVFIN#PPER#ADV#PWAV#PPER#ART#NN#VAFIN#$.;1
2929;was#sein#die#Zeitung#wenn#sie#sie#von#Papier#loesen#?;PWS#VAFIN#ART#NN#KOUS#PPER#PRF#APPRART#NN#VVFIN#$.;0
2930;bei#welchem#englisch#Topclub#werden#Pulisic#nah#Jahr#zwischen#Tribuene#und#Bank#pendeln#?;APPR#PWAT#ADJA#NN#VAFIN#NE#ADJA#NN#APPR#NN#KON#NN#VVINF#$.;0
2931;wo#sein#die#denn#her#?;PWAV#VAFIN#PDS#ADV#PTKVZ#$.;0
2932;sein#sie#zu#unhoeflich#die#gleich#vor#die#Tuere#zu#setzen#?;VAFIN#PPER#PTKA#ADJD#ART#ADV#APPR#ART#NN#PTKZU#VVINF#$.;1
2933;wer#sagen#denn#dass#sie#China#und#die#andere#die#Kohle#nicht#wegkauft#?;PWS#VVFIN#ADV#KOUS#PPER#NE#KON#ART#PIS#ART#NN#PTKNEG#VVPP#$.;0
2934;und#glauben#die#die#etwa#selbst#?;KON#VVFIN#PDS#PDS#ADV#ADV#$.;1
2935;sein#sie#auf#die#Demo#?;VAFIN#PPER#APPR#ART#NN#$.;1
2936;woher#kommen#diese#Kraft#kurz#bevor#man#aufgeben#?;PWAV#VVFIN#PDAT#NN#ADJD#PTKVZ#FM#VVFIN#$.;0
2937;wollen#sie#Wette#abschliessen#?;VMFIN#PPER#NN#VVINF#$.;1
2938;sollen#die#Bigfoot#sein#?;VMFIN#ART#NN#VAINF#$.;1
2939;wo#sein#da#eine#offensichtlich#Torchance#?;PWAV#VAFIN#ADV#ART#ADJA#NN#$.;0
2940;haben#sie#sie#gut#ueberstehen#?;VAFIN#PPER#PPER#ADJD#VVPP#$.;1
2941;warum#bringen#man#eine#Verteidiger#wenn#man#Zahl#Zahl#hinten#liegen#?;PWAV#VVFIN#PIS#ART#NN#KOUS#PIS#NN#NN#ADV#VVFIN#$.;0
2942;wie#handhaben#ihre#eigen#Wortziele#innerhalb#eine#Zeitraum#?;PWAV#VVFIN#PPOSAT#ADJA#NN#APPR#ART#NN#$.;0
2943;deine#Anschluss#funktionieren#ploetzlich#nicht#mehr#?;PPOSAT#NN#VVFIN#ADJD#PTKNEG#ADV#$.;1
2944;wie#schuetzen#die#Staat#die#Wirtschaft#?;PWAV#VVFIN#ART#NN#ART#NN#$.;0
2945;wollen#sie#Tattoo#?;VMFIN#PPER#NN#$.;1
2946;wie#wollen#man#sie#als#Polizei#in#solchen#Situation#rechtfertigen#?;PWAV#VMFIN#PIS#PRF#APPR#NN#APPR#PIAT#NN#VVINF#$.;0
2947;wer#haben#die#wohl#sagen#?;PWS#VAFIN#PDS#ADV#VVPP#$.;0
2948;sein#die#was#sie#da#schreiben#Rap#?;VAFIN#PDS#PWS#PPER#ADV#VVFIN#NN#$.;1
2949;geben#sie#eine#Menschenrecht#auf#Spekulation#und#Gewinnmaximierung#?;VVFIN#PPER#ART#NN#APPR#NN#KON#NN#$.;1
2950;warum#gehen#die#vorher#nicht#?;PWAV#VVFIN#PDS#ADV#PTKNEG#$.;0
2951;koennen#sie#auch#ihre#Aussage#begruenden#oder#reichen#sie#dafuer#nicht#?;VMFIN#PPER#ADV#PPOSAT#NN#VVINF#KON#VVFIN#PPER#PROP#PTKNEG#$.;0
2952;sein#die#Kaugummi#?;VAFIN#PDS#NN#$.;1
2953;sein#die#Hund#eine#Ziege#?;VAFIN#ART#NN#ART#NN#$.;1
2954;was#machen#sie#falsch#?;PWS#VVFIN#PPER#ADJD#$.;0
2955;wie#lange#haben#sie#keine#Urlaub#machen#?;PWAV#ADV#VAFIN#PPER#PIAT#NN#VVPP#$.;0
2956;wie#kommen#man#auf#Zahl#Unit#io#neu#Wohnung#?;PWAV#VVFIN#PIS#APPR#NN#FM#FM#ADJA#NN#$.;0
2957;wie#lange#koennen#man#noch#wenn#man#nicht#mehr#koennen#?;PWAV#ADV#VMFIN#PIS#ADV#KOUS#PIS#PTKNEG#PIS#VMFIN#$.;0
2958;was#gibts#bei#sie#heute#zu#essen#?;PWS#NE#APPR#PPER#ADV#PTKZU#VVINF#$.;0
2959;warum#sagen#sie#nichts#?;PWAV#VVFIN#PPER#PIS#$.;0
2960;ach#da#stehen#auch#welche#?;ITJ#ADV#VVFIN#ADV#PWS#$.;1
2961;bis#wann#sein#sie#da#?;KON#PWAV#VAFIN#PPER#ADV#$.;0
2962;wieso#spielen#sie#?;PWAV#VVFIN#PPER#$.;0
2963;welche#Bus#meinen#sie#?;PIS#NN#VVFIN#PPER#$.;0
2964;wieso#finden#die#eigentlich#noch#immer#eine#Verein#?;PWAV#VVFIN#ART#ADV#ADV#ADV#ART#NN#$.;0
2965;muessen#sie#diese#unfaehig#Schiedsrichter#jetzt#dankbar#sein#?;VMFIN#PPER#PDAT#ADJA#NN#ADV#ADJD#VAINF#$.;1
2966;wo#koennen#man#die#sehen#?;PWAV#VMFIN#PIS#PDS#VVINF#$.;0
2967;wie#wollen#sie#zusammenleben#?;PWAV#VMFIN#PPER#VVINF#$.;0
2968;haben#sie#schon#darueber#sprechen#?;VAFIN#PPER#ADV#PROP#VVPP#$.;1
2969;warum#wollen#sie#andere#vorschreiben#wie#sie#ihre#Leben#zu#fuehren#haben#?;PWAV#VMFIN#PPER#PIS#VVINF#KOUS#PPER#PPOSAT#NN#PTKZU#VVINF#VAFIN#$.;0
2970;Wette#werder#kassieren#wieder#vor#Schluss#die#Ausgleich#?;NN#ADJD#VVFIN#ADV#APPR#NN#ART#NN#$.;1
2971;sie#reden#jetzt#aber#schon#von#Sportbootfuehrerschein#oder#?;PPER#VVFIN#ADV#ADV#ADV#APPRART#NN#KON#$.;1
2972;was#sollen#sie#tun#?;PWS#VMFIN#PPER#VVINF#$.;0
2973;wann#haben#sie#bitte#sonst#spielen#?;PWAV#VAFIN#PPER#ADV#ADV#VVPP#$.;0
2974;werden#die#helfen#?;VAFIN#PDS#VVINF#$.;1
2975;sein#die#nicht#zu#kalt#in#Winter#fuer#die#Baum#?;VAFIN#PDS#PTKNEG#PTKA#ADJD#APPRART#NN#APPR#ART#NN#$.;1
2976;von#wem#stammen#diese#fulminant#Analyse#?;APPR#PIS#VVFIN#PDAT#ADJA#NN#$.;0
2977;wollen#sie#noch#was#unternehmen#?;VMFIN#PPER#ADV#PIS#VVINF#$.;1
2978;wollen#sie#sie#begleiten#?;VMFIN#PPER#PPER#VVINF#$.;1
2979;sein#die#eine#Einladung#?;VAFIN#PDS#ART#NN#$.;1
2980;duerfen#sie#nah#Spiel#in#Tor#?;VMFIN#PPER#ADJA#NN#APPRART#NN#$.;1
2981;wer#haben#sie#denn#verbieten#?;PWS#VAFIN#PPER#ADV#VVPP#$.;0
2982;was#machen#sie#wirklich#traurig#?;PWS#VVFIN#PPER#ADJD#ADJD#$.;0
2983;was#sein#denn#Wolfsburg#los#?;PWS#VAFIN#ADV#NE#ADJD#$.;0
2984;sein#von#sie#schon#mal#jemand#dort#?;VAFIN#APPR#PPER#ADV#ADV#PIS#ADV#$.;1
2985;wer#bringen#meine#Koerper#bei#dass#sie#sie#jetzt#eine#Stunde#erholen#duerfen#und#sie#dann#aufraeumen#sollen#?;PWS#VVFIN#PPOSAT#NN#PTKVZ#KOUS#PPER#PRF#ADV#ART#NN#VVINF#VMFIN#KON#PPER#ADV#VVINF#VMFIN#$.;0
2986;aber#lieben#sie#sie#nicht#trotzdem#?;ADV#VVFIN#PPER#PPER#PTKNEG#PROP#$.;1
2987;sie#haben#schon#anfangen#zu#essen#?;PPER#VAFIN#ADV#VVPP#PTKZU#VVINF#$.;1
2988;werden#sie#immer#dumm#?;VAFIN#PPER#ADV#ADJD#$.;1
2989;sein#die#Jacke#noch#zu#haben#?;VAFIN#ART#NN#ADV#PTKZU#VAINF#$.;1
2990;haben#Philipp#in#seine#letzt#Job#schon#mal#irgendwas#mit#Ball#?;VAFIN#NE#APPR#PPOSAT#ADJA#NN#ADV#ADV#PIS#APPR#NN#$.;1
2991;wo#sein#die#parlamentarisch#Beobachter#?;PWAV#VAFIN#ART#ADJA#NN#$.;0
2992;wie#koennen#sie#schnell#reich#werden#?;PWAV#VMFIN#PPER#ADJD#ADJD#VAINF#$.;0
2993;kennen#sie#die#schon#?;VVFIN#PPER#PDS#ADV#$.;1
2994;was#sein#bitte#nicht#richtig#mit#sie#?;PWS#VAFIN#ADV#PTKNEG#ADJD#APPR#PPER#$.;0
2995;warum#legen#sie#nicht#mal#eine#Vorschlag#zu#Verfassungsaenderung#bezueglich#Asylrecht#vor#?;PWAV#VVFIN#PPER#PTKNEG#ADV#ART#NN#APPRART#NN#APPR#NN#PTKVZ#$.;0
2996;von#wem#genau#sollen#diese#Aufschrei#denn#kommen#?;APPR#PIS#ADJD#VMFIN#PDAT#NN#ADV#VVINF#$.;0
2997;wie#weit#sein#sie#kommen#?;PWAV#ADJD#VAFIN#PPER#VVPP#$.;0
2998;wann#kommen#sie#wieder#?;PWAV#VVFIN#PPER#ADV#$.;0
2999;wo#jetzt#genau#?;PWAV#ADV#ADJD#$.;0
3000;warum#schreiben#eigentlich#keine#Handwerker#Polizist#oder#Angestellte#an#sie#?;PWAV#VVFIN#ADV#PIAT#NN#NN#KON#NN#APPR#PPER#$.;0
3001;woher#wollen#die#denn#wissen#wie#eine#Alien#riechen#?;PWAV#VMFIN#ART#ADV#VVINF#KOUS#ART#NN#VVFIN#$.;0
3002;sein#die#schon#eine#Bo#Zahl#?;VAFIN#PDS#ADV#ART#NE#NN#$.;1
3003;haben#sie#in#die#erst#drei#Spiel#die#Auge#gehaben#?;VAFIN#PPER#APPR#ART#ADJA#CARD#NN#ART#NN#VVPP#$.;1
3004;wo#sein#die#Poster#?;PWAV#VAFIN#ART#NN#$.;0
3005;Welche#Baecker#sein#sie#bei#sie#?;PWAT#NN#VAFIN#PPER#APPR#PPER#$.;0
3006;was#haben#die#mit#heute#zu#tun#?;PWS#VAFIN#ART#APPR#ADV#PTKZU#VVINF#$.;0
3007;Welches#Spiel#schauen#sie#bitte#?;PWAT#NN#VVFIN#PPER#ADV#$.;0
3008;woher#sollen#denn#die#Geld#fuer#Aktivist#kommen#wenn#die#Gegner#ausgehen#?;PWAV#VMFIN#ADV#ART#NN#APPR#NN#VVINF#KON#ART#NN#VVINF#$.;0
3009;wollen#sie#heute#gemeinsam#kochen#?;VMFIN#PPER#ADV#ADJD#VVINF#$.;1
3010;um#welches#Modell#handeln#sie#sie#in#Unit#en#Bild#?;APPR#PWAT#NN#VVFIN#PPER#PRF#APPRART#FM#FM#NN#$.;0
3011;sein#sie#denn#noch#jung#?;VAFIN#PPER#ADV#ADV#ADJD#$.;1
3012;wollen#sie#sie#mit#diese#Meldung#beruhigen#?;VMFIN#PPER#PPER#APPR#PDAT#NN#VVINF#$.;1
3013;einigen#sie#sie#auf#cir#circa#Zahl#Unit#inuten#zu#Anfang#?;VVFIN#PPER#PRF#APPR#ADJD#ADV#NN#NE#VVFIN#APPR#NN#$.;1
3014;seit#wann#koennen#man#Spiegel#auf#Twitter#hochladen#?;APPR#PWAV#VMFIN#PIS#NN#APPR#NN#VVINF#$.;0
3015;wer#haben#alle#keine#Thermomix#und#koennen#trotzdem#kochen#?;PWS#VAFIN#PIAT#PIAT#NN#KON#VMFIN#PROP#VVINF#$.;0
3016;und#woran#machen#sie#die#fest#?;KON#PWAV#VVFIN#PPER#PDS#PTKVZ#$.;0
3017;sein#die#so#?;VAFIN#PDS#ADV#$.;1
3018;sein#Pluto#doch#eine#Planet#?;VAFIN#NE#ADV#ART#NN#$.;1
3019;koennen#sie#mit#Hobel#umgehen#und#sein#die#schwierig#?;VMFIN#PPER#APPR#NN#VVINF#KON#VAFIN#PDS#ADJD#$.;1
3020;wie#verbringen#sie#deine#Zeit#an#neu#Universitaet#?;PWAV#VVFIN#PPER#PPOSAT#NN#APPR#ADJA#NN#$.;0
3021;was#fuer#Ausbildung#haben#die#Promi#?;PIS#APPR#NN#VAFIN#ART#NN#$.;0
3022;sein#sie#ohne#sie#gut#?;VAFIN#PPER#APPR#PPER#ADJD#$.;1
3023;wie#koennen#sie#die#eigentlich#direkt#messen#?;PWAV#VMFIN#PPER#PDS#ADV#ADJD#VVINF#$.;0
3024;welche#meinen#sie#?;PIS#VVFIN#PPER#$.;0
3025;wie#alt#sein#sie#?;PWAV#ADJD#VAFIN#PPER#$.;0
3026;sein#die#ttStift#laut#als#die#Zahl#Generation#?;VAFIN#ART#ADJD#ADJD#KOUS#ART#NN#NN#$.;1
3027;koennen#die#tiptoi#create#auch#Hoerbuch#abspielen#?;VMFIN#ART#FM#FM#ADV#NN#VVINF#$.;1
3028;sein#da#trotzdem#auch#die#Player#Funktion#enthalten#?;VAFIN#ADV#PROP#ADV#ART#NN#NN#VVFIN#$.;1
3029;gehen#die#Reichweite#von#die#Basis#oder#von#die#Fernbedienung#aus#?;VVFIN#ART#NN#APPR#ART#NN#KON#APPR#ART#NN#PTKVZ#$.;0
3030;wie#lang#piepen#die#Geraet#?;PWAV#ADJD#VVFIN#ART#NN#$.;0
3031;haben#jemand#Erfahrung#wie#lange#die#Batterie#halten#sowohl#in#Sender#als#auch#in#Empfaenger#?;VAFIN#PIS#NN#KOUS#ADV#ART#NN#VVINF#KON#APPRART#NN#KON#ADV#APPRART#NN#$.;0
3032;wie#dick#sein#die#Sender#?;PWAV#ADJD#VAFIN#ART#NN#$.;0
3033;wie#sein#denn#die#genau#Mass#des#Pieper#in#cm#?;PWAV#VAFIN#ADV#ART#ADJA#NN#ART#NE#APPR#NN#$.;0
3034;sein#die#Karte#auf#deutsch#?;VAFIN#ART#NN#APPR#ADJD#$.;1
3035;koennen#mann#die#Festplatte#auch#in#eine#Playstation#Zahl#pro#einbauen#?;VMFIN#NE#ART#NN#ADV#APPR#ART#NN#NN#APPR#VVINF#$.;1
3036;was#passieren#wenn#die#leer#sein#?;PWS#VVFIN#KOUS#ART#ADJD#VAFIN#$.;0
3037;koennen#sie#die#da#formatieren#?;VMFIN#PPER#ART#ADV#VVINF#$.;1
3038;wie#lange#sein#die#Batterie#haltbar#?;PWAV#ADJD#VAFIN#ART#NN#ADJD#$.;0
3039;haben#jemand#welche#?;VAFIN#PIS#PIS#$.;1
3040;sein#die#Firma#Flower#bud#serioes#?;VAFIN#ART#NN#ADJD#ADJD#ADJD#$.;1
3041;wie#gross#sein#die#Durchmesser#fuer#die#Bepflanzung#?;PWAV#ADJD#VAFIN#ART#NN#APPR#ART#NN#$.;0
3042;wie#koennen#die#sein#die#sie#Post#von#Zoll#kriegen#und#weit#fahren#muessen#um#sie#abholen#?;PWAV#VMFIN#PDS#VAINF#PDS#PPER#NN#APPRART#NN#VVFIN#KON#ADJD#VVINF#VMFIN#APPR#PPER#VVIZU#$.;0
3043;sein#AirPods#dabei#?;VAFIN#NN#PROP#$.;1
3044;geben#sie#Garantie#dazu#?;VVFIN#PPER#NN#PTKVZ#$.;1
3045;koennen#man#die#iphone#Zahl#auch#in#Oesterreich#nutzen#?;VMFIN#PIS#ART#ADJA#NN#ADV#APPR#NE#VVINF#$.;1
3046;sein#die#Whisky#getorft#?;VAFIN#ART#NN#VVPP#$.;1
3047;koennen#man#diese#Whisky#mit#Cola#mischen#?;VMFIN#PIS#PDAT#NN#APPR#NN#VVINF#$.;1
3048;warum#sein#Whisky#von#Versand#nach#Oesterreich#ausschliessen#?;PWAV#VAFIN#NN#APPRART#NN#APPR#NE#VVPP#$.;0
3049;wie#sehen#die#denn#mit#die#Garantie#aus#?;PWAV#VVFIN#PDS#ADV#APPR#ART#NN#PTKVZ#$.;0
3050;wie#halten#die#Airpods#in#klein#Ohr#?;PWAV#VVFIN#ART#NN#APPR#ADJA#NN#$.;0
3051;koennen#man#die#Stecker#auch#mit#dem#Ikea#tradfri#gateway#koppeln#?;VMFIN#PIS#ART#NN#ADV#APPR#ART#NE#FM#FM#VVINF#$.;1
3052;wie#verhalten#sie#die#Steckdose#nach#eine#Stromausfall#?;PWAV#VVFIN#PRF#ART#NN#APPR#ART#NN#$.;0
3053;mit#welcher#Leistung#koennen#die#Steckdose#belasten#werden#?;APPR#PWAT#NN#VMFIN#ART#NN#VVPP#VAINF#$.;0
3054;sein#die#Farbe#auf#einfarbig#einstellbar#?;VAFIN#ART#NN#APPR#ADJD#ADJD#$.;1
3055;wie#Wahlkartei#Farbe#und#Farbenkombination#haben#sie#?;PWAV#PIS#NN#KON#NN#VAFIN#PPER#$.;0
3056;sein#die#Taste#leise#oder#klicken#sie#bei#Druecken#?;VAFIN#ART#NN#ADJD#KON#VVFIN#PPER#APPRART#NN#$.;0
3057;sein#die#Tastatur#mechanisch#?;VAFIN#ART#NN#ADJD#$.;1
3058;koennen#man#auch#nur#eine#Farbe#benutzen#?;VMFIN#PIS#ADV#ADV#ART#NN#VVINF#$.;1
3059;koennen#man#die#Fledermausfluegel#runter#machen#?;VMFIN#PIS#ART#NN#ADV#VVINF#$.;1
3060;koennen#man#eine#weit#Kopfhoerer#verbinden#?;VMFIN#PIS#ART#ADJA#NN#VVINF#$.;1
3061;koennen#sie#jemand#sagen#wie#lang#die#Kabel#sein#?;VMFIN#PPER#PIS#VVINF#KOUS#ADJD#ART#NN#VAFIN#$.;0
3062;wie#koennen#man#an#die#Kopfhoerer#die#Lautstaerke#anpassen#?;PWAV#VMFIN#PIS#APPR#ART#NN#ART#NN#VVINF#$.;0
3063;was#sein#bei#die#Neuauflage#anders#als#vorher#?;PWS#VAFIN#APPR#ART#NN#ADV#KOUS#ADV#$.;0
3064;geben#sie#in#die#Spiel#auch#eine#englischsprachig#Anleitung#?;VVFIN#PPER#APPR#ART#NN#ADV#ART#ADJA#NN#$.;1
3065;Welche#Art#Batterie#brauchen#sie#dafuer#?;PWAT#NN#NN#VVFIN#PPER#PROP#$.;0
3066;sein#dies#jetzt#extra#eine#Vorschulspiel#?;VAFIN#PDS#ADV#ADV#ART#NN#$.;1
3067;zu#welcher#Tageszeit#sein#die#am#besten#geeignet#Messung#?;APPR#PWAT#NN#VAFIN#ART#PTKA#ADJD#ADJA#NN#$.;0
3068;sein#die#bequem#zu#tragen#?;VAFIN#PDS#ADJD#PTKZU#VVINF#$.;1
3069;Wieviele#Messung#koennen#diese#Geraet#speichern#?;NN#NN#VMFIN#PDAT#NN#VVINF#$.;0
3070;geben#sie#eine#Unterschied#zwischen#die#Verwendung#die#link#Arm#und#die#recht#Arm#?;VVFIN#PPER#ART#NN#APPR#ART#NN#ART#ADJA#NN#KON#ART#ADJA#NN#$.;1
3071;haben#die#Rasenmaeher#eine#Elektrostarter#?;VAFIN#ART#NN#ART#NN#$.;1
3072;koennen#man#die#Rasenmaeher#platzsparend#hochkant#stellen#oder#gehen#die#bei#Benziner#nicht#?;VMFIN#PIS#ART#NN#ADJD#ADV#VVINF#KON#VVFIN#ART#APPRART#NN#PTKNEG#$.;0
3073;was#fuer#Benzin#super#oder#Zahl#?;PWS#APPR#NN#ADJD#KON#NN#$.;0
